sourceTaxonId,sourceTaxonName,sourceLifeStageId,sourceLifeStageName,interactionTypeId,interactionTypeName,targetTaxonId,targetTaxonName,targetBodyPartId,targetBodyPartName,targetLifeStageId,targetLifeStageName,localityId,sourcelocalityName,localityName,CountryCode,localityCountry,localityProvinceId,localityProvinceName,localityEcoregionId,localityEcoregionName,decimalLatitude,decimalLongitude,localityGeometricShape,targetClass,targetOrder,targetFamily,targetGenus,targetSubgenus,targetSpecies,sourcePhylum,sourceClass,sourceOrder,sourceFamily,sourceGenus,sourceSubgenus,sourceSpecies,sourceSubspecies,ReferenceAbbreviation,referenceCitation,referenceDoi,referenceURL,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:149786,Eostichopus arnesoni ,AEO:0000186,body cavity ,UBERON:0007989,adult organism,GeoNames:3577956,GeoNames,Bequia Island,ISO_2:VC,Saint Vincent and the Grenadines ,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.00966,-61.2293,Poligon,Holothuroidea,Synallactida,Stichopodidae,Eostichopus,,arnesoni,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:149786,Eostichopus arnesoni ,AEO:0000186,body cavity ,UBERON:0007990,adult organism,GeoNames:3577867,GeoNames,Mustique ,ISO_2:VC,Saint Vincent and the Grenadines,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,12.87716,-61.183,Poligon,Holothuroidea,Synallactida,Stichopodidae,Eostichopus,,arnesoni,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:149786,Eostichopus arnesoni ,AEO:0000186,body cavity ,UBERON:0007991,adult organism,GeoNames:3577794,GeoNames,Union Island,ISO_2:VC,Saint Vincent and the Grenadines,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,12.60081,-61.43568,Point,Holothuroidea,Synallactida,Stichopodidae,Eostichopus,,arnesoni,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:123465,Mesothuria,AEO:0000186,body cavity ,UBERON:0007992,adult organism,GeoNames:3520887,GeoNames,Estado de Quintana Roo ,ISO_2:MX,Mexico,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:68,Western Caribbean,19.66667,-88.25,Poligon,Holothuroidea,Holothuriida,Mesothuriidae,Mesothuria,,,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:149786,Eostichopus arnesoni ,AEO:0000186,body cavity ,UBERON:0007993,adult organism,GeoNames:3520887,GeoNames,Estado de Quintana Roo ,ISO_2:MX,Mexico,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:68,Western Caribbean,19.66667,-88.25,Poligon,Holothuroidea,Synallactida,Stichopodidae,Eostichopus,,arnesoni,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:149786,Eostichopus arnesoni ,AEO:0000186,body cavity ,UBERON:0007994,adult organism,GeoNames:3582452,GeoNames,Carrie Bow Cay ,ISO_2:BZ,Belize ,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:68,Western Caribbean,16.78333,-88.06667,Point,Holothuroidea,Synallactida,Stichopodidae,Eostichopus,,arnesoni,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:158995,Carapus bermudensis ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:241768,Actinopyga agassizii,AEO:0000186,body cavity ,UBERON:0007995,adult organism,GeoNames:3582452,GeoNames,Carrie Bow Cay ,ISO_2:BZ,Belize ,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:68,Western Caribbean,16.78333,-88.06667,Point,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,,agassizii,Chordata,Actinopterygii,Ophidiiformes,Carapidae,Carapus,,bermudensis,,Tyler et al. 1992,"Tyler, J. C., Robins, C. R., Smith, C. L., & Gilmore, G. (1992). Deepwater populations of the western Atlantic pearlfish Carapus bermudensis (Ophidiiformes: Carapidae). Bulletin of Marine Science, 51(2), 218–223.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1992/00000051/00000002/art00007,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367846,Meoma ventricosa,UBERON:0002416,Body surface ,UBERON:0007996,adult organism,GeoNames:3374084,GeoNames,Barbados,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.16453,-59.55165,Poligon,Echinoidea,Spatangoida,Brissidae,Meoma,,ventricosa,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367846,Meoma ventricosa,UBERON:0002416,Body surface ,UBERON:0007997,adult organism,GeoNames:3489940,GeoNames,Jamaica,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,18.16667,-77.25,Poligon,Echinoidea,Spatangoida,Brissidae,Meoma,,ventricosa,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:422511,Plagiobrissus grandis ,UBERON:0002416,Body surface ,UBERON:0007998,adult organism,GeoNames:3489940,GeoNames,Jamaica,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,18.16667,-77.25,Poligon,Echinoidea,Spatangoida,Brissidae,Plagiobrissus,,grandis,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367846,Meoma ventricosa,UBERON:0002416,Body surface ,UBERON:0007999,adult organism,GeoNames:3490717,GeoNames,Discovery Bay,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,18.46411,-77.40699,Point,Echinoidea,Spatangoida,Brissidae,Meoma,,ventricosa,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:422511,Plagiobrissus grandis ,UBERON:0002416,Body surface ,UBERON:0008000,adult organism,GeoNames:3490717,GeoNames,Discovery Bay,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,18.46411,-77.40699,Point,Echinoidea,Spatangoida,Brissidae,Plagiobrissus,,grandis,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422151,Dissodactylus crinitichelis,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:422502,Leodia sexiesperforata  ,UBERON:0002416,Body surface ,UBERON:0008001,adult organism,GeoNames:3374084,GeoNames,Barbados,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.16453,-59.55165,Poligon,Echinoidea,Clypeasteroida,Mellitidae,Leodia,,sexiesperforata,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,crinitichelis,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:158412,Dissodactylus mellitae ,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:158065,Mellita quinquiesperforata ,UBERON:0002416,Body surface ,UBERON:0008002,adult organism,GeoNames:4570292,GeoNames,Beaufort Country,ISO_2:US,United States,SPALDING_P:6,Warm Temperate Northwest Atlantic,SPALDING_R:42,Carolinian,32.35706,-80.69217,Poligon,Echinoidea,Clypeasteroida,Mellitidae,Mellita,,quinquiesperforata,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,mellitae,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422149,Clypeasterophilus rugatus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367962,Clypeaster rosaceus ,UBERON:0000165,mouth ,UBERON:0008003,adult organism,GeoNames:4159614,GeoNames,Indian Key ,ISO_2:US,United States,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:70,Floridian,25.80705,-81.46536,Point,Echinoidea,Clypeasteroida,Clypeasteridae,Clypeaster,,rosaceus,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Clypeasterophilus,,rugatus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422149,Clypeasterophilus rugatus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367962,Clypeaster rosaceus ,UBERON:0000165,mouth ,UBERON:0008004,adult organism,GeoNames:3556960,GeoNames,Bahía Honda ,ISO_2:CU,Cuba,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,22.94389,-83.16667,Point,Echinoidea,Clypeasteroida,Clypeasteridae,Clypeaster,,rosaceus,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Clypeasterophilus,,rugatus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422149,Clypeasterophilus rugatus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367962,Clypeaster rosaceus ,UBERON:0000165,mouth ,UBERON:0008005,adult organism,GeoNames:3489940,GeoNames,Jamaica,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,18.16667,-77.25,Poligon,Echinoidea,Clypeasteroida,Clypeasteridae,Clypeaster,,rosaceus,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Clypeasterophilus,,rugatus,,Telford 1982,"Telford, M. (1982). Echinoderm spine structure, feeding and host relationships of four species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 32(2), 584–594.",,https://www.ingentaconnect.com/content/umrsmas/bullmar/1982/00000032/00000002/art00017,,,,,,,,,,,,,,,
WORMS:422151,Dissodactylus crinitichelis,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:422502,Leodia sexiesperforata  ,UBERON:0002416,Body surface ,UBERON:0008006,adult organism,GeoNames:3374084,GeoNames,Barbados,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.16453,-59.55165,Poligon,Echinoidea,Clypeasteroida,Mellitidae,Leodia,,sexiesperforata,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,crinitichelis,,Telford 1978b,"Telford, M. (1978b). Post-Larval growth in two species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 28(4), 645–650.",doi:10.2307/1541510,https://www.ingentaconnect.com/content/umrsmas/bullmar/1978/00000028/00000004/art00003,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367846,Meoma ventricosa,UBERON:0002416,Body surface ,UBERON:0008007,adult organism,GeoNames:3374084,GeoNames,Barbados,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.16453,-59.55165,Poligon,Echinoidea,Spatangoida,Brissidae,Meoma,,ventricosa,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1978b,"Telford, M. (1978b). Post-Larval growth in two species of Dissodactylus (Brachyura: Pinnotheridae). Bulletin of Marine Science, 28(4), 645–650.",doi:10.2307/1541510,https://www.ingentaconnect.com/content/umrsmas/bullmar/1978/00000028/00000004/art00003,,,,,,,,,,,,,,,
WORMS:422151,Dissodactylus crinitichelis,UBERON:0007023,adult organism,RO_0002441,commensually interacts with ,WORMS:422502,Leodia sexiesperforata,UBERON:0002416,Body surface ,UBERON:0008008,adult organism,GeoNames:10104998,GeoNames,Discovery Bay All Inclusive ,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.19248,-59.63997,Point,Echinoidea,Clypeasteroida,Mellitidae,Leodia,,sexiesperforata,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,crinitichelis,,Telford 1978a,"Telford, M. (1978a). Distribution of two spcies of Dissodactylus (Brachyura?: Pinnotheridae) among their echinoid host populations in Barbados. Bulletin of Marine Science, 28(4), 651–658.",,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1978/00000028/00000004/art00004;jsessionid=21irqtl9ma9ey.x-ic-live-03,,,,,,,,,,,,,,,
WORMS:422151,Dissodactylus crinitichelis,UBERON:0007023,adult organism,RO_0002441,commensually interacts with ,WORMS:422502,Leodia sexiesperforata,UBERON:0002416,Body surface ,UBERON:0008009,adult organism,GeoNames:3373590,GeoNames,Rockley ,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.07471,-59.58869,Point,Echinoidea,Clypeasteroida,Mellitidae,Leodia,,sexiesperforata,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,crinitichelis,,Telford 1978a,"Telford, M. (1978a). Distribution of two spcies of Dissodactylus (Brachyura?: Pinnotheridae) among their echinoid host populations in Barbados. Bulletin of Marine Science, 28(4), 651–658.",,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1978/00000028/00000004/art00004;jsessionid=21irqtl9ma9ey.x-ic-live-03,,,,,,,,,,,,,,,
WORMS:422153,Dissodactylus primitivus,UBERON:0007023,adult organism,RO:0002632,ectoparasite of ,WORMS:367846,Meoma ventricosa,UBERON:0002416,Body surface ,UBERON:0008010,adult organism,GeoNames:3373505,GeoNames,Speightstown ,ISO_2:BB,Barbados,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:64,Eastern Caribbean,13.25072,-59.64396,Point,Echinoidea,Spatangoida,Brissidae,Meoma,,ventricosa,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,,primitivus,,Telford 1978a,"Telford, M. (1978a). Distribution of two spcies of Dissodactylus (Brachyura?: Pinnotheridae) among their echinoid host populations in Barbados. Bulletin of Marine Science, 28(4), 651–658.",,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1978/00000028/00000004/art00004;jsessionid=21irqtl9ma9ey.x-ic-live-03,,,,,,,,,,,,,,,
WORMS:485618,Syndesmis antillarum ,UBERON:0007023,adult organism,RO:0002634,endoparasite of,WORMS:124332,Diadema antillarum,UBERON:0002323,coelemic cavity lumen ,UBERON:0008011,adult organism,GeoNames:4153678,GeoNames,Dry Tortugas National Park,ISO_2:US,United States,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:70,Floridian,24.64883,-82.87177,Point,Echinoidea,Diadematoida,Diadematidae,Diadema,,antillarum,Platyhelminthes,,Rhabdocoela,Umagillidae,Syndesmis,,antillarum,,Stunkard & Corliss 1951,"Stunkard, H. W., & John, O. C. (1951). New species of Syndemis and a revision of the family Umagillidae Wahl, 1910 (Turbellaria: Rhabdocoela). The Biological Bulletin, 101, 319–334.",,https://www.journals.uchicago.edu/doi/pdfplus/10.2307/1538550,,,,,,,,,,,,,,,
WORMS:353638,Nanaspis pollens ,UBERON:0007023,adult organism,RO_0002441,commensually interacts with ,WORMS:367868,Isostichopus badionotus,UBERON:0002416,Body surface ,UBERON:0008012,adult organism,Geonames:3490657,Geonames,Drunkenmans Cay ,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,17.90284,-76.8454,Point,Holothuroidea,Synallactida,Stichopodidae,Isostichopus,,badionotus,Arthropoda,Hexanauplia,Siphonostomatoida,Nanaspididae,Nanaspis,,pollens,,Sock et al. 1962,"Stock, J. H., Humes, A. G., & Gooding, R. U. (1962). Copepoda associated with west Indian invertebrates - I The genus Nanaspis (Siphonostoma, Nanaspidae). Studies on the Fauna of Curacao and Other Caribbean Islands, 56, 1–20.",,https://www.repository.naturalis.nl/record/506130,,,,,,,,,,,,,,,
WORMS:353638,Nanaspis pollens ,UBERON:0007023,adult organism,RO_0002441,commensually interacts with ,WORMS:367846,Meoma ventricosa,UBERON:0002416,Body surface ,UBERON:0008013,adult organism,GeoNames:3488913,GeoNames,Rackhams Cay ,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,17.9255,-76.83848,Point,Echinoidea,Spatangoida,Brissidae,Meoma,,ventricosa,Arthropoda,Hexanauplia,Siphonostomatoida,Nanaspididae,Nanaspis,,pollens,,Sock et al. 1962,"Stock, J. H., Humes, A. G., & Gooding, R. U. (1962). Copepoda associated with west Indian invertebrates - I The genus Nanaspis (Siphonostoma, Nanaspidae). Studies on the Fauna of Curacao and Other Caribbean Islands, 56, 1–20.",,https://www.repository.naturalis.nl/record/506130,,,,,,,,,,,,,,,
WORMS:353638,Nanaspis pollens ,UBERON:0007023,adult organism,RO_0002441,commensually interacts with ,WORMS:367868,Isostichopus badionotus,UBERON:0002416,Body surface ,UBERON:0008014,adult organism,Geonames:3489853,Geonames,Kingston,ISO_2:JM,Jamaica,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,17.96667,-76.8,Poligon,Holothuroidea,Synallactida,Stichopodidae,Isostichopus,,badionotus,Arthropoda,Hexanauplia,Siphonostomatoida,Nanaspididae,Nanaspis,,pollens,,Sock et al. 1962,"Stock, J. H., Humes, A. G., & Gooding, R. U. (1962). Copepoda associated with west Indian invertebrates - I The genus Nanaspis (Siphonostoma, Nanaspidae). Studies on the Fauna of Curacao and Other Caribbean Islands, 56, 1–20.",,https://www.repository.naturalis.nl/record/506130,,,,,,,,,,,,,,,
WORMS:353638,Nanaspis pollens ,UBERON:0007023,adult organism,RO_0002441,commensually interacts with ,WORMS:210814,Holothuria (Thymiosycia) arenicola,UBERON:0002416,Body surface ,UBERON:0008015,adult organism,GeoNames:7268731,GeoNames,Parguera Barrio,ISO_2:PR,Puerto Rico,SPALDING_P:12,Tropical Northwestern Atlantic,SPALDING_R:65,Greater Antilles,17.97631,-67.04331,Poligon,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,Thymiosycia,arenicola,Arthropoda,Hexanauplia,Siphonostomatoida,Nanaspididae,Nanaspis,,pollens,,Sock et al. 1962,"Stock, J. H., Humes, A. G., & Gooding, R. U. (1962). Copepoda associated with west Indian invertebrates - I The genus Nanaspis (Siphonostoma, Nanaspidae). Studies on the Fauna of Curacao and Other Caribbean Islands, 56, 1–20.",,https://www.repository.naturalis.nl/record/506130,,,,,,,,,,,,,,,
